POOL_ADDRESS,TOKEN_ADDRESS,TOKEN_INDEX,TOKEN_SYMBOL,TOKEN_DECIMALS,TOKEN_NAME,POOL_NAME,POOL_ID,_INSERTED_TIMESTAMP
0xc69b00366f07840ff939cc9fdf866c3dccb10804,0xb620be8a1949aa9532e6a3510132864ef9bc3f82,0,LFT,18,LendFlare DAO Token,Curve.fi Pool: LFT-sdLFT ,0xc69b00366f07840ff939cc9fdf866c3dccb108040xb620be8a1949aa9532e6a3510132864ef9bc3f82,2022-09-27T16:44:04Z
0xfe4a08f22fe65759ba91db2e2cada09b4415b0d7,0xb620be8a1949aa9532e6a3510132864ef9bc3f82,1,LFT,18,LendFlare DAO Token,Curve.fi Pool: WETH-LFT ,0xfe4a08f22fe65759ba91db2e2cada09b4415b0d70xb620be8a1949aa9532e6a3510132864ef9bc3f82,2022-09-27T16:44:04Z
0x2206cf41e7db9393a3bcbb6ad35d344811523b46,0xb556bb40e40f4af34d9eea04d2ff7db2674939bb,0,RC_xCOVER_100_DAI_2021_6_30,18,Ruler Protocol rToken,Curve.fi Pool: RC_xCOVER_100_DAI_2021_6_30-3Crv ,0x2206cf41e7db9393a3bcbb6ad35d344811523b460xb556bb40e40f4af34d9eea04d2ff7db2674939bb,2022-09-27T16:44:04Z
0x6448113f6c31f738b7c6b24c1b4a1cf23c6133f2,0xb54539d39529ce58fb63877debc6d6b70e3eca01,0,,,,Curve.fi Pool: 3Crv ,0x6448113f6c31f738b7c6b24c1b4a1cf23c6133f20xb54539d39529ce58fb63877debc6d6b70e3eca01,2022-09-27T16:44:04Z
0x6e77889ff348a16547caba3ce011cb120ed73bfc,0xb4bd4628e6efb0cb521d9ec35050c75840320374,0,frETH,18,frETH,Curve.fi Pool: frETH-WETH ,0x6e77889ff348a16547caba3ce011cb120ed73bfc0xb4bd4628e6efb0cb521d9ec35050c75840320374,2022-09-27T16:44:04Z
0xf2f12b364f614925ab8e2c8bfc606edb9282ba09,0xb3ad645db386d7f6d753b2b9c3f4b853da6890b8,1,CTR,18,Concentrator Token,Curve.fi Pool: WETH-CTR ,0xf2f12b364f614925ab8e2c8bfc606edb9282ba090xb3ad645db386d7f6d753b2b9c3f4b853da6890b8,2022-10-27T12:35:21Z
0x383ad525211b8a1a9c13532cc021773052b2f4f8,0xb3ad645db386d7f6d753b2b9c3f4b853da6890b8,1,CTR,18,Concentrator Token,Curve.fi Pool: WETH-CTR ,0x383ad525211b8a1a9c13532cc021773052b2f4f80xb3ad645db386d7f6d753b2b9c3f4b853da6890b8,2022-09-27T16:44:04Z
0x4ace85cf348f316384a96b4739a1ab58f5123e7a,0xb239556beb879dbe313e2334aa924ed734e4e1bc,0,RC_xSUSHI_8_DAI_2021_4_30,18,Ruler Protocol rToken,Curve.fi Pool: RC_xSUSHI_8_DAI_2021_4_30-3Crv ,0x4ace85cf348f316384a96b4739a1ab58f5123e7a0xb239556beb879dbe313e2334aa924ed734e4e1bc,2022-09-27T16:44:04Z
0x141be5d90c27dc5c9199a57cb828ca3cbd2c2d94,0xb185a192e5e9ce5ea2204dcfee0f4467008d4216,0,,,,Curve.fi Pool: LUSD3CRV-f ,0x141be5d90c27dc5c9199a57cb828ca3cbd2c2d940xb185a192e5e9ce5ea2204dcfee0f4467008d4216,2022-10-03T11:09:53Z
0xd752b367b1d5998446daa6e9eb90d05d12d9f263,0xb0b806a39d838d6854dcf9927420830f7ee53259,0,RC_vVSP_7_DAI_2021_7_31,18,Ruler Protocol rToken,Curve.fi Pool: RC_vVSP_7_DAI_2021_7_31-3Crv ,0xd752b367b1d5998446daa6e9eb90d05d12d9f2630xb0b806a39d838d6854dcf9927420830f7ee53259,2022-09-27T16:44:04Z
0x840cbf6861137624e60380d5e915619885c5aa95,0xb05097849bca421a3f51b249ba6cca4af4b97cb9,0,FLOAT,18,Float Protocol: FLOAT,Curve.fi Pool: FLOAT-USDC ,0x840cbf6861137624e60380d5e915619885c5aa950xb05097849bca421a3f51b249ba6cca4af4b97cb9,2022-09-27T16:44:04Z
0x751d3feffed0890b76e9b86476cfeeaa1fcda73d,0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,1,STG,18,StargateToken,Curve.fi Pool: USDC-STG ,0x751d3feffed0890b76e9b86476cfeeaa1fcda73d0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,2022-09-27T16:44:04Z
0x39567db64f0b25db2c35fc7a4f60c3c5258e4654,0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,1,STG,18,StargateToken,Curve.fi Pool: USDC-STG ,0x39567db64f0b25db2c35fc7a4f60c3c5258e46540xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,2022-09-27T16:44:04Z
0x867fe27fc2462cff8890b54dfd64e6d42a9d1ac8,0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,0,STG,18,StargateToken,Curve.fi Pool: STG-crvFRAX ,0x867fe27fc2462cff8890b54dfd64e6d42a9d1ac80xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,2022-12-01T08:27:59Z
0xf4e7c1e5a21f68df8d6a331affbeebc313ed24d1,0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,0,STG,18,StargateToken,Curve.fi Pool: STG-crvFRAX ,0xf4e7c1e5a21f68df8d6a331affbeebc313ed24d10xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,2022-10-26T07:15:25Z
0x3211c6cbef1429da3d0d58494938299c92ad5860,0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,0,STG,18,StargateToken,Curve.fi Pool: STG-USDC ,0x3211c6cbef1429da3d0d58494938299c92ad58600xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,2040-01-01T00:00:00Z
0x3c42b0f384d2912661c940d46cffe1cd10f1c66f,0xaf0b1fdf9c6bfec7b3512f207553c0ba00d7f1a2,0,,,,Curve.fi Pool: WBTC ,0x3c42b0f384d2912661c940d46cffe1cd10f1c66f0xaf0b1fdf9c6bfec7b3512f207553c0ba00d7f1a2,2022-09-27T16:44:04Z
0xaf47f0877a9b26fff12ec8253e07f92f89c6805d,0xae9949c8bdd8e6976ce775153c760d5ef75c4a4d,0,RC_RGT_4_DAI_2021_4_30,18,Ruler Protocol rToken,Curve.fi Pool: RC_RGT_4_DAI_2021_4_30-3Crv ,0xaf47f0877a9b26fff12ec8253e07f92f89c6805d0xae9949c8bdd8e6976ce775153c760d5ef75c4a4d,2022-09-27T16:44:04Z
0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,1,stETH,18,Liquid staked Ether 2.0,Curve.fi Pool: WETH-stETH ,0xdc24316b9ae028f1497c275eb9192a3ea0f670220xae7ab96520de3a18e5e111b5eaab095312d7fe84,2040-01-01T00:00:00Z
0x875df0ba24ccd867f8217593ee27253280772a97,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,0,stETH,18,Liquid staked Ether 2.0,Curve.fi Pool: stETH-fETH ,0x875df0ba24ccd867f8217593ee27253280772a970xae7ab96520de3a18e5e111b5eaab095312d7fe84,2022-09-27T16:44:04Z
0x828b154032950c8ff7cf8085d841723db2696056,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,1,stETH,18,Liquid staked Ether 2.0,Curve.fi Pool: WETH-stETH ,0x828b154032950c8ff7cf8085d841723db26960560xae7ab96520de3a18e5e111b5eaab095312d7fe84,2022-09-27T16:44:04Z
0xe95e4c2dac312f31dc605533d5a4d0af42579308,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,1,stETH,18,Liquid staked Ether 2.0,Curve.fi Pool: sETH2-stETH ,0xe95e4c2dac312f31dc605533d5a4d0af425793080xae7ab96520de3a18e5e111b5eaab095312d7fe84,2022-09-27T16:44:04Z
0xd1011b637f979a5d9093df1b32e7736c289024f5,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,1,stETH,18,Liquid staked Ether 2.0,Curve.fi Pool: sETH2-stETH ,0xd1011b637f979a5d9093df1b32e7736c289024f50xae7ab96520de3a18e5e111b5eaab095312d7fe84,2022-09-27T16:44:04Z
0x447ddd4960d9fdbf6af9a790560d0af76795cb08,0xae78736cd615f374d3085123a210448e74fc6393,0,rETH,18,Rocket Pool ETH,Curve.fi Pool: rETH-wstETH ,0x447ddd4960d9fdbf6af9a790560d0af76795cb080xae78736cd615f374d3085123a210448e74fc6393,2022-09-27T16:44:04Z
0x1dff955cddd55fba58db3cd658f9e3e3c31851eb,0xae78736cd615f374d3085123a210448e74fc6393,1,rETH,18,Rocket Pool ETH,Curve.fi Pool: WETH-rETH ,0x1dff955cddd55fba58db3cd658f9e3e3c31851eb0xae78736cd615f374d3085123a210448e74fc6393,2022-09-27T16:44:04Z
0x1e20205cd346cd8e5fca92fcea34ead4057e4ae5,0xae6d35c25bfc72ab3366af415ca8eff93e487f24,0,RC_WETH_1600_DAI_2021_5_31,18,Ruler Protocol rToken,Curve.fi Pool: RC_WETH_1600_DAI_2021_5_31-3Crv ,0x1e20205cd346cd8e5fca92fcea34ead4057e4ae50xae6d35c25bfc72ab3366af415ca8eff93e487f24,2022-09-27T16:44:04Z
0x961226b64ad373275130234145b96d100dc0b655,0xadf15ec41689fc5b6dca0db7c53c9bfe7981e655,0,,,,Curve.fi Pool: FXS ,0x961226b64ad373275130234145b96d100dc0b6550xadf15ec41689fc5b6dca0db7c53c9bfe7981e655,2022-09-27T16:44:04Z
0xe7e4366f6ed6afd23e88154c00b532bdc0352333,0xadf15ec41689fc5b6dca0db7c53c9bfe7981e655,0,,,,Curve.fi Pool: FXS ,0xe7e4366f6ed6afd23e88154c00b532bdc03523330xadf15ec41689fc5b6dca0db7c53c9bfe7981e655,2022-09-27T16:44:04Z
0x75a6787c7ee60424358b449b539a8b774c9b4862,0xab846fb6c81370327e784ae7cbb6d6a6af6ff4bf,1,PAL,18,Paladin Token,Curve.fi Pool: WETH-PAL ,0x75a6787c7ee60424358b449b539a8b774c9b48620xab846fb6c81370327e784ae7cbb6d6a6af6ff4bf,2022-09-27T16:44:04Z
0x0c46ac7dc6a06fa5de5a6e74c0726f96c0319900,0xa921392015eb37c5977c4fd77e14dd568c59d5f8,0,xCOVER,18,CoverForge,Curve.fi Pool: xCOVER-3Crv ,0x0c46ac7dc6a06fa5de5a6e74c0726f96c03199000xa921392015eb37c5977c4fd77e14dd568c59d5f8,2022-09-27T16:44:04Z
0x5c277d5cc9b258ca957ff83ec41d153c4df7619a,0xa839d74fe0e456c8fcd4d9bb8759861afcbbd1ce,0,RC_bDPI_350_DAI_2021_5_31,18,Ruler Protocol rToken,Curve.fi Pool: RC_bDPI_350_DAI_2021_5_31-3Crv ,0x5c277d5cc9b258ca957ff83ec41d153c4df7619a0xa839d74fe0e456c8fcd4d9bb8759861afcbbd1ce,2022-09-27T16:44:04Z
0x61af812579fbfdebc8ab88ad585cfddd98ca0509,0xa774ffb4af6b0a91331c084e1aebae6ad535e6f3,0,flexUSD,18,flexUSD,Curve.fi Pool: flexUSD-3Crv ,0x61af812579fbfdebc8ab88ad585cfddd98ca05090xa774ffb4af6b0a91331c084e1aebae6ad535e6f3,2022-09-27T16:44:04Z
0x11e0ab0561ee271967f70ea0da54fd538ba7a6b0,0xa774ffb4af6b0a91331c084e1aebae6ad535e6f3,0,flexUSD,18,flexUSD,Curve.fi Pool: flexUSD-3Crv ,0x11e0ab0561ee271967f70ea0da54fd538ba7a6b00xa774ffb4af6b0a91331c084e1aebae6ad535e6f3,2022-09-27T16:44:04Z
0x8b93c5727ff8c0e4cd16f8ae8dfe4dac8730c4be,0xa713cc74ee148414bcab46ac2c41c93d84a56b0f,0,RC_bBADGER_5_DAI_2021_6_30,18,Ruler Protocol rToken,Curve.fi Pool: RC_bBADGER_5_DAI_2021_6_30-3Crv ,0x8b93c5727ff8c0e4cd16f8ae8dfe4dac8730c4be0xa713cc74ee148414bcab46ac2c41c93d84a56b0f,2022-09-27T16:44:04Z
0x0043fcb34e7470130fde28198571dee092c70bd7,0xa713cc74ee148414bcab46ac2c41c93d84a56b0f,0,RC_bBADGER_5_DAI_2021_6_30,18,Ruler Protocol rToken,Curve.fi Pool: RC_bBADGER_5_DAI_2021_6_30-3Crv ,0x0043fcb34e7470130fde28198571dee092c70bd70xa713cc74ee148414bcab46ac2c41c93d84a56b0f,2040-01-01T00:00:00Z
0xf9ef8a8de38cea3196a4e009ad7a7af6f5a3d776,0xa6f69cd607e4afe5117bff03ea8c7d677944dfdb,0,RC_xRULER_150_DAI_2021_5_31,18,Ruler Protocol rToken,Curve.fi Pool: RC_xRULER_150_DAI_2021_5_31-3Crv ,0xf9ef8a8de38cea3196a4e009ad7a7af6f5a3d7760xa6f69cd607e4afe5117bff03ea8c7d677944dfdb,2022-09-27T16:44:04Z
0xceaf7747579696a2f0bb206a14210e3c9e6fb269,0xa693b19d2931d498c5b318df961919bb4aee87a5,0,UST,6,UST (Wormhole),Curve.fi Pool: UST-3Crv ,0xceaf7747579696a2f0bb206a14210e3c9e6fb2690xa693b19d2931d498c5b318df961919bb4aee87a5,2022-09-27T16:44:04Z
0x4e0915c88bc70750d68c481540f081fefaf22273,0xa693b19d2931d498c5b318df961919bb4aee87a5,2,UST,6,UST (Wormhole),Curve.fi Pool: USDC-USDT-UST-FRAX ,0x4e0915c88bc70750d68c481540f081fefaf222730xa693b19d2931d498c5b318df961919bb4aee87a5,2022-09-27T16:44:04Z
0x1c65ba665ce39cfe85639227eccf17be2b167058,0xa693b19d2931d498c5b318df961919bb4aee87a5,0,UST,6,UST (Wormhole),Curve.fi Pool: UST-FRAX ,0x1c65ba665ce39cfe85639227eccf17be2b1670580xa693b19d2931d498c5b318df961919bb4aee87a5,2022-09-27T16:44:04Z
0x55a8a39bc9694714e2874c1ce77aa1e599461e18,0xa47c8bf37f92abed4a126bda807a7b7498661acd,1,UST,18,Wrapped UST Token,Curve.fi Pool: MIM-UST ,0x55a8a39bc9694714e2874c1ce77aa1e599461e180xa47c8bf37f92abed4a126bda807a7b7498661acd,2040-01-01T00:00:00Z
0xbf5d9decccc762fa7b5eb9fac668c803d42d97b6,0xa47c8bf37f92abed4a126bda807a7b7498661acd,0,UST,18,Wrapped UST Token,Curve.fi Pool: UST-3Crv ,0xbf5d9decccc762fa7b5eb9fac668c803d42d97b60xa47c8bf37f92abed4a126bda807a7b7498661acd,2022-09-27T16:44:04Z
0x08eaf78d40abfa6c341f05692eb48edca425ce04,0xa47c8bf37f92abed4a126bda807a7b7498661acd,1,UST,18,Wrapped UST Token,Curve.fi Pool: sUSD-UST-MIM ,0x08eaf78d40abfa6c341f05692eb48edca425ce040xa47c8bf37f92abed4a126bda807a7b7498661acd,2022-09-27T16:44:04Z
0xb0a0716841f2fc03fba72a891b8bb13584f52f2d,0xa47c8bf37f92abed4a126bda807a7b7498661acd,0,UST,18,Wrapped UST Token,Curve.fi Pool: UST-3Crv ,0xb0a0716841f2fc03fba72a891b8bb13584f52f2d0xa47c8bf37f92abed4a126bda807a7b7498661acd,2022-08-28T17:54:59Z
0x890f4e345b1daed0367a877a1612f86a1f86985f,0xa47c8bf37f92abed4a126bda807a7b7498661acd,0,UST,18,Wrapped UST Token,Curve.fi Pool: UST-3Crv ,0x890f4e345b1daed0367a877a1612f86a1f86985f0xa47c8bf37f92abed4a126bda807a7b7498661acd,2022-08-28T17:54:59Z
0xbc984294cedabe05d7317cc55bcda241a7222615,0xa414b17cbaa24195547369d6affe7fe1f642714a,0,RC_iFARM_30_DAI_2021_6_30,18,Ruler Protocol rToken,Curve.fi Pool: RC_iFARM_30_DAI_2021_6_30-3Crv ,0xbc984294cedabe05d7317cc55bcda241a72226150xa414b17cbaa24195547369d6affe7fe1f642714a,2022-09-27T16:44:04Z
0xa4e265b83481204ed97bf6f2a5c27932db80915c,0xa1d6df714f91debf4e0802a542e13067f31b8262,0,RFOX,18,RFOX,Curve.fi Pool: RFOX-3Crv ,0xa4e265b83481204ed97bf6f2a5c27932db80915c0xa1d6df714f91debf4e0802a542e13067f31b8262,2022-09-27T16:44:04Z
0x1005f7406f32a61bd760cfa14accd2737913d546,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,USDC,6,USD Coin,Curve.fi Pool: USDC-USDT ,0x1005f7406f32a61bd760cfa14accd2737913d5460xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-09-27T16:44:04Z
0x9ac7dd81a1a749513e4f953d1c7eb3e237114575,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,USDC,6,USD Coin,Curve.fi Pool: FRAX-USDC ,0x9ac7dd81a1a749513e4f953d1c7eb3e2371145750xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-09-27T16:44:04Z
0x5b692073f141c31384fae55856cfb6cbffe91e60,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,USDC,6,USD Coin,Curve.fi Pool: ibAUD-USDC ,0x5b692073f141c31384fae55856cfb6cbffe91e600xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-09-27T16:44:04Z
0xbd917239ec067a6af82aabb6b45dad3d09f4efd8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,USDC,6,USD Coin,Curve.fi Pool: WETH-USDC ,0xbd917239ec067a6af82aabb6b45dad3d09f4efd80xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-09-27T16:44:04Z
0x611a95bf3cc0ef593f22c4e4d8eb4d6c937e006c,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,USDC,6,USD Coin,Curve.fi Pool: GYEN-USDC ,0x611a95bf3cc0ef593f22c4e4d8eb4d6c937e006c0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-09-27T16:44:04Z
0x6df0d77f0496ce44e72d695943950d8641fca5cf,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,USDC,6,USD Coin,Curve.fi Pool: ibCHF-USDC ,0x6df0d77f0496ce44e72d695943950d8641fca5cf0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-09-27T16:44:04Z
0x3211c6cbef1429da3d0d58494938299c92ad5860,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,USDC,6,USD Coin,Curve.fi Pool: STG-USDC ,0x3211c6cbef1429da3d0d58494938299c92ad58600xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2040-01-01T00:00:00Z
0x4807862aa8b2bf68830e4c8dc86d0e9a998e085a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2,USDC,6,USD Coin,Curve.fi Pool: BUSD-DAI-USDC-USDT ,0x4807862aa8b2bf68830e4c8dc86d0e9a998e085a0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2040-01-01T00:00:00Z
0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,USDC,6,USD Coin,Curve.fi Pool: DAI-USDC-USDT ,0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c70xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2040-01-01T00:00:00Z
0xed279fdd11ca84beef15af5d39bb4d4bee23f0ca,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2,USDC,6,USD Coin,Curve.fi Pool: LUSD-DAI-USDC-USDT ,0xed279fdd11ca84beef15af5d39bb4d4bee23f0ca0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2040-01-01T00:00:00Z
0x39567db64f0b25db2c35fc7a4f60c3c5258e4654,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,USDC,6,USD Coin,Curve.fi Pool: USDC-STG ,0x39567db64f0b25db2c35fc7a4f60c3c5258e46540xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-09-27T16:44:04Z
0xbfca1a72edd92fff61a8c88f61d4e64e99232b4b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,USDC,6,USD Coin,Curve.fi Pool: ARTH-USDC ,0xbfca1a72edd92fff61a8c88f61d4e64e99232b4b0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-09-27T16:44:04Z
0x5a0d404d2042b92eb7948ac5943128e1088fd24b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,USDC,6,USD Coin,Curve.fi Pool: USDC-WBTC-WETH ,0x5a0d404d2042b92eb7948ac5943128e1088fd24b0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-08-28T21:26:23Z
0x65a8b215f34df5c30c64523d638ea698065ffa15,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,USDC,6,USD Coin,Curve.fi Pool: USDC-WBTC-WETH ,0x65a8b215f34df5c30c64523d638ea698065ffa150xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-08-28T19:54:01Z
0x7f2af2c7bfdad063ff01dcec077a216d95a0a944,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,USDC,6,USD Coin,Curve.fi Pool: USDC-ARTH ,0x7f2af2c7bfdad063ff01dcec077a216d95a0a9440xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-09-27T16:44:04Z
0x80aa1a80a30055daa084e599836532f3e58c95e2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,USDC,6,USD Coin,Curve.fi Pool: FIDU-USDC ,0x80aa1a80a30055daa084e599836532f3e58c95e20xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-09-27T16:44:04Z
0x840cbf6861137624e60380d5e915619885c5aa95,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,USDC,6,USD Coin,Curve.fi Pool: FLOAT-USDC ,0x840cbf6861137624e60380d5e915619885c5aa950xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-09-27T16:44:04Z
0x96a3f551c99797998dc33e2d816d567db61ee1c2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,USDC,6,USD Coin,Curve.fi Pool: RAI-USDC ,0x96a3f551c99797998dc33e2d816d567db61ee1c20xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-09-27T16:44:04Z
0x7d99469fb3a530136ec0ab6981d64bc9ff81ad04,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,USDC,6,USD Coin,Curve.fi Pool: ARTH-USDC ,0x7d99469fb3a530136ec0ab6981d64bc9ff81ad040xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-09-27T16:44:04Z
0x98a7f18d4e56cfe84e3d081b40001b3d5bd3eb8b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,USDC,6,USD Coin,Curve.fi Pool: USDC-EURS ,0x98a7f18d4e56cfe84e3d081b40001b3d5bd3eb8b0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-08-29T01:34:07Z
0x4d19e7fd118fd751fea7c0324d7e7b0a3d05eba4,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,USDC,6,USD Coin,Curve.fi Pool: ZARP-USDC ,0x4d19e7fd118fd751fea7c0324d7e7b0a3d05eba40xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-09-27T16:44:04Z
0xc12a73c46d49fa0d7433c90291bc8d1a9eae7b23,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,USDC,6,USD Coin,Curve.fi Pool: MXNt-USDC ,0xc12a73c46d49fa0d7433c90291bc8d1a9eae7b230xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-09-27T16:44:04Z
0xdad60c5b748306ba5a0c9a3c3482a8d1153dad2a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,USDC,6,USD Coin,Curve.fi Pool: PAR-USDC ,0xdad60c5b748306ba5a0c9a3c3482a8d1153dad2a0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-09-27T16:44:04Z
0x4535913573d299a6372ca43b90aa6be1cf68f779,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,USDC,6,USD Coin,Curve.fi Pool: USDC-CXD ,0x4535913573d299a6372ca43b90aa6be1cf68f7790xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-09-27T16:44:04Z
0x4e0915c88bc70750d68c481540f081fefaf22273,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,USDC,6,USD Coin,Curve.fi Pool: USDC-USDT-UST-FRAX ,0x4e0915c88bc70750d68c481540f081fefaf222730xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-09-27T16:44:04Z
0xe07bde9eb53deffa979dae36882014b758111a78,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,USDC,6,USD Coin,Curve.fi Pool: CADC-USDC ,0xe07bde9eb53deffa979dae36882014b758111a780xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-09-27T16:44:04Z
0x751d3feffed0890b76e9b86476cfeeaa1fcda73d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0,USDC,6,USD Coin,Curve.fi Pool: USDC-STG ,0x751d3feffed0890b76e9b86476cfeeaa1fcda73d0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-09-27T16:44:04Z
0xeb0265938c1190ab4e3e1f6583bc956df47c0f93,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,USDC,6,USD Coin,Curve.fi Pool: ibJPY-USDC ,0xeb0265938c1190ab4e3e1f6583bc956df47c0f930xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-09-27T16:44:04Z
0x62d1d9065b4c78964040b640ab404d86d8f68263,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,USDC,6,USD Coin,Curve.fi Pool: VNXAU-USDC ,0x62d1d9065b4c78964040b640ab404d86d8f682630xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-09-27T16:44:04Z
0x1570af3df649fc74872c5b8f280a162a3bdd4eb6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,USDC,6,USD Coin,Curve.fi Pool: ibEUR-USDC ,0x1570af3df649fc74872c5b8f280a162a3bdd4eb60xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2022-09-27T16:44:04Z
0x7f90122bf0700f9e7e1f688fe926940e8839f353,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,USDC,6,USD Coin,Curve.fi Pool: DAI-USDC-USDT ,0x7f90122bf0700f9e7e1f688fe926940e8839f3530xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2040-01-01T00:00:00Z
0x4f062658eaaf2c1ccf8c8e36d6824cdf41167956,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2,USDC,6,USD Coin,Curve.fi Pool: GUSD-DAI-USDC-USDT ,0x4f062658eaaf2c1ccf8c8e36d6824cdf411679560xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2040-01-01T00:00:00Z
0x329239599afb305da0a2ec69c58f8a6697f9f88d,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,USDC,6,USD Coin,Curve.fi Pool: DAI-USDC-USDT-TUSD ,0x329239599afb305da0a2ec69c58f8a6697f9f88d0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2040-01-01T00:00:00Z
